seqname	source	feature	start	end	score	strand	frame	attributes	Name	orf_classification	gene	chr
chr2	geneDB	gene	1406385	1413054	.	+	.	5S rRNA	SPRRNA.32	.	.	2
chr2	geneDB	CDS	1406385	1413054	.	+	.	5S rRNA	SPRRNA.32	.	.	2
chr2	geneDB	gene	1409884	1412691	.	-	.	DNAJ/DUF1977 DNAJB12 homolog (predicted)	SPBC17A3.05c	.	.	2
chr2	geneDB	CDS	1409884	1412691	.	-	.	DNAJ/DUF1977 DNAJB12 homolog (predicted)	SPBC17A3.05c	.	.	2
chr2	geneDB	gene	1412692	1418644	.	-	.	lipoate-protein ligase A (predicted)	SPBC17A3.09c	.	.	2
chr2	geneDB	CDS	1412692	1418644	.	-	.	lipoate-protein ligase A (predicted)	SPBC17A3.09c	.	.	2
chr2	geneDB	gene	1413055	1414495	.	+	.	phosphoprotein phosphatase (predicted)	SPBC17A3.06	.	.	2
chr2	geneDB	CDS	1413055	1414495	.	+	.	phosphoprotein phosphatase (predicted)	SPBC17A3.06	.	.	2
chr2	geneDB	gene	1414496	1416264	.	+	.	mitochondrial glutathione reductase Pgr1	SPBC17A3.07	.	.	2
chr2	geneDB	CDS	1414496	1416264	.	+	.	mitochondrial glutathione reductase Pgr1	SPBC17A3.07	.	.	2
chr2	geneDB	gene	1416265	1418871	.	+	.	TatD homolog (predicted)	SPBC17A3.08	.	.	2
chr2	geneDB	CDS	1416265	1418871	.	+	.	TatD homolog (predicted)	SPBC17A3.08	.	.	2
chr2	geneDB	gene	1418645	1423909	.	-	.	RINT1 family protein (predicted)	SPBC691.02c	.	.	2
chr2	geneDB	CDS	1418645	1423909	.	-	.	RINT1 family protein (predicted)	SPBC691.02c	.	.	2
chr2	geneDB	gene	1418872	1420541	.	+	.	peroxisomal ubiquitin-protein ligase E3 (predicted)	SPBC17A3.10	.	.	2
chr2	geneDB	CDS	1418872	1420541	.	+	.	peroxisomal ubiquitin-protein ligase E3 (predicted)	SPBC17A3.10	.	.	2
chr2	geneDB	gene	1420542	1427985	.	+	.	vacuolar membrane palmitoyltransferase Pfa5 (predicted)	SPBC691.01	.	.	2
chr2	geneDB	CDS	1420542	1427985	.	+	.	vacuolar membrane palmitoyltransferase Pfa5 (predicted)	SPBC691.01	.	.	2
chr2	geneDB	gene	1423910	1427306	.	-	.	AP-2 adaptor complex subunit Alp3 (predicted)	SPBC691.03c	.	.	2
chr2	geneDB	CDS	1423910	1427306	.	-	.	AP-2 adaptor complex subunit Alp3 (predicted)	SPBC691.03c	.	.	2
chr2	geneDB	gene	1427307	1432890	.	-	.	membrane transporter (predicted)	SPBC691.05c	.	.	2
chr2	geneDB	CDS	1427307	1432890	.	-	.	membrane transporter (predicted)	SPBC691.05c	.	.	2
chr2	geneDB	gene	1427986	1428788	.	+	.	non-coding RNA (predicted)	SPNCRNA.348	warning, this transcript could be on either strand	.	2
chr2	geneDB	CDS	1427986	1428788	.	+	.	non-coding RNA (predicted)	SPNCRNA.348	warning, this transcript could be on either strand	.	2
chr2	geneDB	gene	1428789	1436277	.	+	.	mitochondrial ATP-dependent RNA helicase Mss116 (predicted)	SPBC691.04	.	.	2
chr2	geneDB	CDS	1428789	1436277	.	+	.	mitochondrial ATP-dependent RNA helicase Mss116 (predicted)	SPBC691.04	.	.	2
chr2	geneDB	gene	1432891	1435913	.	-	.	RNA-binding protein Mrd1 (predicted)	SPBP22H7.02c	.	.	2
chr2	geneDB	CDS	1432891	1435913	.	-	.	RNA-binding protein Mrd1 (predicted)	SPBP22H7.02c	.	.	2
chr2	geneDB	gene	1435914	1437858	.	-	.	intergenic RNA (predicted)	SPNCRNA.1433	.	.	2
chr2	geneDB	CDS	1435914	1437858	.	-	.	intergenic RNA (predicted)	SPNCRNA.1433	.	.	2
chr2	geneDB	gene	1436278	1438066	.	+	.	beta-glucan synthesis-associated protein (predicted)	SPBP22H7.03	.	.	2
chr2	geneDB	CDS	1436278	1438066	.	+	.	beta-glucan synthesis-associated protein (predicted)	SPBP22H7.03	.	.	2
chr2	geneDB	gene	1437859	1442572	.	-	.	ATPase with bromodomain protein (predicted)	SPBP22H7.05c	.	.	2
chr2	geneDB	CDS	1437859	1442572	.	-	.	ATPase with bromodomain protein (predicted)	SPBP22H7.05c	.	.	2
chr2	geneDB	gene	1438067	1444564	.	+	.	sequence orphan	SPBP22H7.04	.	.	2
chr2	geneDB	CDS	1438067	1444564	.	+	.	sequence orphan	SPBP22H7.04	.	.	2
chr2	geneDB	gene	1442573	1450155	.	-	.	kinetochore protein Mis15	SPBP22H7.09c	.	.	2
chr2	geneDB	CDS	1442573	1450155	.	-	.	kinetochore protein Mis15	SPBP22H7.09c	.	.	2
chr2	geneDB	gene	1444565	1446111	.	+	.	nicotinamide riboside kinase (predicted)	SPBP22H7.06	uridine kinase PRINTS false positive	.	2
chr2	geneDB	CDS	1444565	1446111	.	+	.	nicotinamide riboside kinase (predicted)	SPBP22H7.06	uridine kinase PRINTS false positive	.	2
chr2	geneDB	gene	1446112	1448007	.	+	.	WD repeat protein Prp5	SPBP22H7.07	.	.	2
chr2	geneDB	CDS	1446112	1448007	.	+	.	WD repeat protein Prp5	SPBP22H7.07	.	.	2
chr2	geneDB	gene	1448008	1449899	.	+	.	40S ribosomal protein S10 (predicted)	SPBP22H7.08	.	.	2
chr2	geneDB	CDS	1448008	1449899	.	+	.	40S ribosomal protein S10 (predicted)	SPBP22H7.08	.	.	2
chr2	geneDB	gene	1449900	1455027	.	+	.	antisense RNA (predicted)	SPNCRNA.1434	.	.	2
chr2	geneDB	CDS	1449900	1455027	.	+	.	antisense RNA (predicted)	SPNCRNA.1434	.	.	2
chr2	geneDB	gene	1450156	1451104	.	-	.	conserved fungal protein	SPBC32H8.01c	.	.	2
chr2	geneDB	CDS	1450156	1451104	.	-	.	conserved fungal protein	SPBC32H8.01c	.	.	2
chr2	geneDB	gene	1451105	1453434	.	-	.	NEDD8 protease Nep2	SPBC32H8.02c	.	.	2
chr2	geneDB	CDS	1451105	1453434	.	-	.	NEDD8 protease Nep2	SPBC32H8.02c	.	.	2
chr2	geneDB	gene	1453435	1459984	.	-	.	rRNA processing protein Fcf1 (predicted)	SPBC32H8.04c	.	.	2
chr2	geneDB	CDS	1453435	1459984	.	-	.	rRNA processing protein Fcf1 (predicted)	SPBC32H8.04c	.	.	2
chr2	geneDB	gene	1455028	1457663	.	+	.	dubious	SPBC32H8.15	.	.	2
chr2	geneDB	CDS	1455028	1457663	.	+	.	dubious	SPBC32H8.15	.	.	2
chr2	geneDB	gene	1457664	1460574	.	+	.	esterase/lipase (predicted)	SPBC32H8.03	.	.	2
chr2	geneDB	CDS	1457664	1460574	.	+	.	esterase/lipase (predicted)	SPBC32H8.03	.	.	2
chr2	geneDB	gene	1459985	1463725	.	-	.	antisense RNA (predicted)	SPNCRNA.1435	.	.	2
chr2	geneDB	CDS	1459985	1463725	.	-	.	antisense RNA (predicted)	SPNCRNA.1435	.	.	2
chr2	geneDB	gene	1460575	1461718	.	+	.	conserved fungal protein	SPBC32H8.05	.	.	2
chr2	geneDB	CDS	1460575	1461718	.	+	.	conserved fungal protein	SPBC32H8.05	.	.	2
chr2	geneDB	gene	1461719	1464325	.	+	.	TPR repeat protein, meiotically spliced	SPBC32H8.06	.	.	2
chr2	geneDB	CDS	1461719	1464325	.	+	.	TPR repeat protein, meiotically spliced	SPBC32H8.06	.	.	2
chr2	geneDB	gene	1463726	1467431	.	-	.	alpha-1,2-mannosyltransferase Omh5 (predicted)	SPBC32H8.08c	.	.	2
chr2	geneDB	CDS	1463726	1467431	.	-	.	alpha-1,2-mannosyltransferase Omh5 (predicted)	SPBC32H8.08c	.	.	2
chr2	geneDB	gene	1464326	1468524	.	+	.	heterotrimeric G protein beta subunit Git5	SPBC32H8.07	.	.	2
chr2	geneDB	CDS	1464326	1468524	.	+	.	heterotrimeric G protein beta subunit Git5	SPBC32H8.07	.	.	2
chr2	geneDB	gene	1467432	1468396	.	-	.	intergenic RNA (predicted)	SPNCRNA.1436	.	.	2
chr2	geneDB	CDS	1467432	1468396	.	-	.	intergenic RNA (predicted)	SPNCRNA.1436	.	.	2
chr2	geneDB	gene	1468397	1468406	.	-	.	small nucleolar RNA snR95	SPSNORNA.47	.	.	2
chr2	geneDB	CDS	1468397	1468406	.	-	.	small nucleolar RNA snR95	SPSNORNA.47	.	.	2
chr2	geneDB	gene	1468407	1477276	.	-	.	actin Act1	SPBC32H8.12c	.	.	2
chr2	geneDB	CDS	1468407	1477276	.	-	.	actin Act1	SPBC32H8.12c	.	.	2
chr2	geneDB	gene	1468525	1470679	.	+	.	WD repeat protein, human WDR8 family	SPBC32H8.09	.	.	2
chr2	geneDB	CDS	1468525	1470679	.	+	.	WD repeat protein, human WDR8 family	SPBC32H8.09	.	.	2
chr2	geneDB	gene	1470680	1473193	.	+	.	P-TEFb-associated cyclin-dependent protein kinase Cdk9	SPBC32H8.10	.	.	2
chr2	geneDB	CDS	1470680	1473193	.	+	.	P-TEFb-associated cyclin-dependent protein kinase Cdk9	SPBC32H8.10	.	.	2
chr2	geneDB	gene	1473194	1486151	.	+	.	meiotic forkhead transcription factor Mei4	SPBC32H8.11	.	.	2
chr2	geneDB	CDS	1473194	1486151	.	+	.	meiotic forkhead transcription factor Mei4	SPBC32H8.11	.	.	2
chr2	geneDB	gene	1477277	1485162	.	-	.	alpha-1,3-glucan synthase Mok12	SPBC32H8.13c	.	.	2
chr2	geneDB	CDS	1477277	1485162	.	-	.	alpha-1,3-glucan synthase Mok12	SPBC32H8.13c	.	.	2
chr2	geneDB	gene	1485163	1489664	.	-	.	histidinol-phosphate aminotransferase imidazole acetol phosphate transaminase His3	SPBC11B10.02c	.	.	2
chr2	geneDB	CDS	1485163	1489664	.	-	.	histidinol-phosphate aminotransferase imidazole acetol phosphate transaminase His3	SPBC11B10.02c	.	.	2
chr2	geneDB	gene	1486152	1489807	.	+	.	mannosyltransferase complex subunit Alg2 (predicted)	SPBC11B10.01	.	.	2
chr2	geneDB	CDS	1486152	1489807	.	+	.	mannosyltransferase complex subunit Alg2 (predicted)	SPBC11B10.01	.	.	2
chr2	geneDB	gene	1489665	1492821	.	-	.	mitochondrial ribosomal protein subunit S28 (predicted)	SPBC11B10.04c	.	.	2
chr2	geneDB	CDS	1489665	1492821	.	-	.	mitochondrial ribosomal protein subunit S28 (predicted)	SPBC11B10.04c	.	.	2
chr2	geneDB	gene	1489808	1490610	.	+	.	intergenic RNA (predicted), possible alternative UTR	SPNCRNA.1437	.	.	2
chr2	geneDB	CDS	1489808	1490610	.	+	.	intergenic RNA (predicted), possible alternative UTR	SPNCRNA.1437	.	.	2
chr2	geneDB	gene	1490611	1495151	.	+	.	Golgi transport complex subunit Cog8 (predicted)	SPBC11B10.03	.	.	2
chr2	geneDB	CDS	1490611	1495151	.	+	.	Golgi transport complex subunit Cog8 (predicted)	SPBC11B10.03	.	.	2
chr2	geneDB	gene	1492822	1494553	.	-	.	random septum position protein Rsp1	SPBC11B10.05c	.	.	2
chr2	geneDB	CDS	1492822	1494553	.	-	.	random septum position protein Rsp1	SPBC11B10.05c	.	.	2
chr2	geneDB	gene	1494554	1497491	.	-	.	CDC50 domain protein, implicated in signal transduction (predicted)	SPBC11B10.07c	.	.	2
chr2	geneDB	CDS	1494554	1497491	.	-	.	CDC50 domain protein, implicated in signal transduction (predicted)	SPBC11B10.07c	.	.	2
chr2	geneDB	gene	1495152	1498800	.	+	.	SWIM domain containing-Srs2 interacting protein 1	SPBC11B10.06	.	.	2
chr2	geneDB	CDS	1495152	1498800	.	+	.	SWIM domain containing-Srs2 interacting protein 1	SPBC11B10.06	.	.	2
chr2	geneDB	gene	1497492	1498394	.	-	.	non-coding RNA, poly(A)-bearing (predicted)	SPNCRNA.24	.	.	2
chr2	geneDB	CDS	1497492	1498394	.	-	.	non-coding RNA, poly(A)-bearing (predicted)	SPNCRNA.24	.	.	2
chr2	geneDB	gene	1498395	1500798	.	-	.	antisense RNA (predicted)	SPNCRNA.1438	.	.	2
chr2	geneDB	CDS	1498395	1500798	.	-	.	antisense RNA (predicted)	SPNCRNA.1438	.	.	2
chr2	geneDB	gene	1498801	1500339	.	+	.	conserved fungal protein	SPBC11B10.08	.	.	2
chr2	geneDB	CDS	1498801	1500339	.	+	.	conserved fungal protein	SPBC11B10.08	.	.	2
chr2	geneDB	gene	1500340	1503952	.	+	.	cyclin-dependent protein kinase Cdk1/Cdc2	SPBC11B10.09	.	.	2
chr2	geneDB	CDS	1500340	1503952	.	+	.	cyclin-dependent protein kinase Cdk1/Cdc2	SPBC11B10.09	.	.	2
chr2	geneDB	gene	1500799	1503157	.	-	.	histone H2A variant H2A.Z, Pht1	SPBC11B10.10c	.	.	2
chr2	geneDB	CDS	1500799	1503157	.	-	.	histone H2A variant H2A.Z, Pht1	SPBC11B10.10c	.	.	2
chr2	geneDB	gene	1503158	1509383	.	-	.	NatB N-acetyltransferase complex regulatory subunit Naa25	SPBC1215.02c	.	.	2
chr2	geneDB	CDS	1503158	1509383	.	-	.	NatB N-acetyltransferase complex regulatory subunit Naa25	SPBC1215.02c	.	.	2
chr2	geneDB	gene	1503953	1504331	.	+	.	tRNA Threonine	SPBTRNATHR.06	.	.	2
chr2	geneDB	CDS	1503953	1504331	.	+	.	tRNA Threonine	SPBTRNATHR.06	.	.	2
chr2	geneDB	gene	1504332	1505417	.	+	.	5S rRNA	SPRRNA.33	.	.	2
chr2	geneDB	CDS	1504332	1505417	.	+	.	5S rRNA	SPRRNA.33	.	.	2
chr2	geneDB	gene	1505418	1509702	.	+	.	SURF-family protein Shy1 (predicted)	SPBC1215.01	.	.	2
chr2	geneDB	CDS	1505418	1509702	.	+	.	SURF-family protein Shy1 (predicted)	SPBC1215.01	.	.	2
chr2	geneDB	gene	1509384	1513739	.	-	.	60S ribosomal protein L37a (predicted)	SPBC83.02c	.	.	2
chr2	geneDB	CDS	1509384	1513739	.	-	.	60S ribosomal protein L37a (predicted)	SPBC83.02c	.	.	2
chr2	geneDB	gene	1509703	1510580	.	+	.	non-coding RNA (predicted)	SPNCRNA.351	warning, this transcript could be on either strand	.	2
chr2	geneDB	CDS	1509703	1510580	.	+	.	non-coding RNA (predicted)	SPNCRNA.351	warning, this transcript could be on either strand	.	2
chr2	geneDB	gene	1510581	1516726	.	+	.	UBA/EH/EF hand domain protein Ucp8	SPBC83.01	.	.	2
chr2	geneDB	CDS	1510581	1516726	.	+	.	UBA/EH/EF hand domain protein Ucp8	SPBC83.01	.	.	2
chr2	geneDB	gene	1513740	1516128	.	-	.	RITS complex subunit 3	SPBC83.03c	.	.	2
chr2	geneDB	CDS	1513740	1516128	.	-	.	RITS complex subunit 3	SPBC83.03c	.	.	2
chr2	geneDB	gene	1516129	1520490	.	-	.	mitochondrial ribosomal protein subunit L36, Rtc6 (predicted)	SPBC83.06c	.	.	2
chr2	geneDB	CDS	1516129	1520490	.	-	.	mitochondrial ribosomal protein subunit L36, Rtc6 (predicted)	SPBC83.06c	.	.	2
chr2	geneDB	gene	1516727	1517667	.	+	.	anaphase-promoting complex subunit Apc15	SPBC83.04	.	.	2
chr2	geneDB	CDS	1516727	1517667	.	+	.	anaphase-promoting complex subunit Apc15	SPBC83.04	.	.	2
chr2	geneDB	gene	1517668	1521270	.	+	.	mitochondrial RNA-binding protein (predicted)	SPBC83.05	.	.	2
chr2	geneDB	CDS	1517668	1521270	.	+	.	mitochondrial RNA-binding protein (predicted)	SPBC83.05	.	.	2
chr2	geneDB	gene	1520491	1526965	.	-	.	GYF domain protein	SPBC83.09c	.	.	2
chr2	geneDB	CDS	1520491	1526965	.	-	.	GYF domain protein	SPBC83.09c	.	.	2
chr2	geneDB	gene	1521271	1524006	.	+	.	Lid2 complex subunit, histone demethylase H3-K36 specific Jmj3	SPBC83.07	.	.	2
chr2	geneDB	CDS	1521271	1524006	.	+	.	Lid2 complex subunit, histone demethylase H3-K36 specific Jmj3	SPBC83.07	.	.	2
chr2	geneDB	gene	1524007	1525952	.	+	.	AAA family ATPase Rvb2	SPBC83.08	.	.	2
chr2	geneDB	CDS	1524007	1525952	.	+	.	AAA family ATPase Rvb2	SPBC83.08	.	.	2
chr2	geneDB	gene	1525953	1527905	.	+	.	antisense RNA (predicted)	SPNCRNA.1439	.	.	2
chr2	geneDB	CDS	1525953	1527905	.	+	.	antisense RNA (predicted)	SPNCRNA.1439	.	.	2
chr2	geneDB	gene	1526966	1532931	.	-	.	antisense RNA (predicted)	SPNCRNA.1440	.	.	2
chr2	geneDB	CDS	1526966	1532931	.	-	.	antisense RNA (predicted)	SPNCRNA.1440	.	.	2
chr2	geneDB	gene	1527906	1529219	.	+	.	human c15orf24 ortholog	SPBC83.10	.	.	2
chr2	geneDB	CDS	1527906	1529219	.	+	.	human c15orf24 ortholog	SPBC83.10	.	.	2
chr2	geneDB	gene	1529220	1532017	.	+	.	ER triose phosphate transmembrane transporter (predicted)	SPBC83.11	.	.	2
chr2	geneDB	CDS	1529220	1532017	.	+	.	ER triose phosphate transmembrane transporter (predicted)	SPBC83.11	.	.	2
chr2	geneDB	gene	1532018	1533302	.	+	.	sequence orphan	SPBC83.12	.	.	2
chr2	geneDB	CDS	1532018	1533302	.	+	.	sequence orphan	SPBC83.12	.	.	2
chr2	geneDB	gene	1532932	1532951	.	-	.	No comment	LTR	Tf2-type LTR	.	2
chr2	geneDB	CDS	1532932	1532951	.	-	.	No comment	LTR	Tf2-type LTR	.	2
chr2	geneDB	gene	1532952	1536055	.	-	.	DNA replication factor C complex subunit Rfc5 (predicted)	SPBC83.14c	.	.	2
chr2	geneDB	CDS	1532952	1536055	.	-	.	DNA replication factor C complex subunit Rfc5 (predicted)	SPBC83.14c	.	.	2
chr2	geneDB	gene	1533303	1536898	.	+	.	mitochondrial tricarboxylic acid transporter (predicted)	SPBC83.13	.	.	2
chr2	geneDB	CDS	1533303	1536898	.	+	.	mitochondrial tricarboxylic acid transporter (predicted)	SPBC83.13	.	.	2
chr2	geneDB	gene	1536056	1540492	.	-	.	conserved eukaryotic protein	SPBC83.16c	.	.	2
chr2	geneDB	CDS	1536056	1540492	.	-	.	conserved eukaryotic protein	SPBC83.16c	.	.	2
chr2	geneDB	gene	1536899	1542195	.	+	.	ribosome biogenesis protein Nsa1 (predicted)	SPBC83.15	.	.	2
chr2	geneDB	CDS	1536899	1542195	.	+	.	ribosome biogenesis protein Nsa1 (predicted)	SPBC83.15	.	.	2
chr2	geneDB	gene	1540493	1541811	.	-	.	sequence orphan	SPBC83.19c	.	.	2
chr2	geneDB	CDS	1540493	1541811	.	-	.	sequence orphan	SPBC83.19c	.	.	2
chr2	geneDB	gene	1541812	1544766	.	-	.	C2 domain protein Fic1	SPBC83.18c	.	.	2
chr2	geneDB	CDS	1541812	1544766	.	-	.	C2 domain protein Fic1	SPBC83.18c	.	.	2
chr2	geneDB	gene	1542196	1542598	.	+	.	non-coding RNA (predicted)	SPNCRNA.352	warning, this transcript could be on either strand	.	2
chr2	geneDB	CDS	1542196	1542598	.	+	.	non-coding RNA (predicted)	SPNCRNA.352	warning, this transcript could be on either strand	.	2
chr2	geneDB	gene	1542599	1545427	.	+	.	transcriptional coactivator, multiprotein bridging factor Mbf1 (predicted)	SPBC83.17	.	.	2
chr2	geneDB	CDS	1542599	1545427	.	+	.	transcriptional coactivator, multiprotein bridging factor Mbf1 (predicted)	SPBC83.17	.	.	2
chr2	geneDB	gene	1544767	1552791	.	-	.	OPT oligopeptide transporter family Isp4	SPBC29B5.02c	.	.	2
chr2	geneDB	CDS	1544767	1552791	.	-	.	OPT oligopeptide transporter family Isp4	SPBC29B5.02c	.	.	2
chr2	geneDB	gene	1545428	1547660	.	+	.	intergenic RNA (predicted), possible alternative UTR	SPNCRNA.1441	.	.	2
chr2	geneDB	CDS	1545428	1547660	.	+	.	intergenic RNA (predicted), possible alternative UTR	SPNCRNA.1441	.	.	2
chr2	geneDB	gene	1547661	1553508	.	+	.	transcription factor, Atf-CREB family Atf1	SPBC29B5.01	.	.	2
chr2	geneDB	CDS	1547661	1553508	.	+	.	transcription factor, Atf-CREB family Atf1	SPBC29B5.01	.	.	2
chr2	geneDB	gene	1552792	1558047	.	-	.	intergenic RNA (predicted)	SPNCRNA.1444	.	.	2
chr2	geneDB	CDS	1552792	1558047	.	-	.	intergenic RNA (predicted)	SPNCRNA.1444	.	.	2
chr2	geneDB	gene	1553509	1554842	.	+	.	intergenic RNA (predicted)	SPNCRNA.1442	.	.	2
chr2	geneDB	CDS	1553509	1554842	.	+	.	intergenic RNA (predicted)	SPNCRNA.1442	.	.	2
chr2	geneDB	gene	1554843	1561333	.	+	.	intergenic RNA (predicted)	SPNCRNA.1443	.	.	2
chr2	geneDB	CDS	1554843	1561333	.	+	.	intergenic RNA (predicted)	SPNCRNA.1443	.	.	2
chr2	geneDB	gene	1558048	1558620	.	-	.	60S ribosomal protein L26 (predicted)	SPBC29B5.03c	.	.	2
chr2	geneDB	CDS	1558048	1558620	.	-	.	60S ribosomal protein L26 (predicted)	SPBC29B5.03c	.	.	2
chr2	geneDB	gene	1558621	1561122	.	-	.	actin cortical patch protein (predicted)	SPBC29B5.04c	.	.	2
chr2	geneDB	CDS	1558621	1561122	.	-	.	actin cortical patch protein (predicted)	SPBC29B5.04c	.	.	2
chr2	geneDB	gene	1561123	1562035	.	-	.	protein trafficking protein Pga2 (predicted)	SPBC27.01c	.	.	2
chr2	geneDB	CDS	1561123	1562035	.	-	.	protein trafficking protein Pga2 (predicted)	SPBC27.01c	.	.	2
chr2	geneDB	gene	1561334	1563901	.	+	.	antisense RNA (predicted)	SPNCRNA.1445	.	.	2
chr2	geneDB	CDS	1561334	1563901	.	+	.	antisense RNA (predicted)	SPNCRNA.1445	.	.	2
chr2	geneDB	gene	1562036	1563564	.	-	.	DASH complex subunit Ask1	SPBC27.02c	.	.	2
chr2	geneDB	CDS	1562036	1563564	.	-	.	DASH complex subunit Ask1	SPBC27.02c	.	.	2
chr2	geneDB	gene	1563565	1565852	.	-	.	antisense RNA (predicted), possible alternative UTR	SPNCRNA.1446	.	.	2
chr2	geneDB	CDS	1563565	1565852	.	-	.	antisense RNA (predicted), possible alternative UTR	SPNCRNA.1446	.	.	2
chr2	geneDB	gene	1563902	1566402	.	+	.	sequence orphan Meu25	SPBC27.03	.	.	2
chr2	geneDB	CDS	1563902	1566402	.	+	.	sequence orphan Meu25	SPBC27.03	.	.	2
chr2	geneDB	gene	1565853	1569530	.	-	.	antisense RNA (predicted)	SPNCRNA.1447	.	.	2
chr2	geneDB	CDS	1565853	1569530	.	-	.	antisense RNA (predicted)	SPNCRNA.1447	.	.	2
chr2	geneDB	gene	1566403	1569745	.	+	.	septation protein Uds1	SPBC27.04	was annotated in error as ortholog of S. cerevisiae YNL250W, annotation removed 19.1.2005	.	2
chr2	geneDB	CDS	1566403	1569745	.	+	.	septation protein Uds1	SPBC27.04	was annotated in error as ortholog of S. cerevisiae YNL250W, annotation removed 19.1.2005	.	2
chr2	geneDB	gene	1569531	1570852	.	-	.	mitochondrial membrane protein Mgr2 (predicted)	SPBC27.06c	.	.	2
chr2	geneDB	CDS	1569531	1570852	.	-	.	mitochondrial membrane protein Mgr2 (predicted)	SPBC27.06c	.	.	2
chr2	geneDB	gene	1569746	1572365	.	+	.	dubious	SPBC27.05	.	.	2
chr2	geneDB	CDS	1569746	1572365	.	+	.	dubious	SPBC27.05	.	.	2
chr2	geneDB	gene	1570853	1572957	.	-	.	sulfate adenylyltransferase	SPBC27.08c	does not have adenylylsulfate kinase activity	.	2
chr2	geneDB	CDS	1570853	1572957	.	-	.	sulfate adenylyltransferase	SPBC27.08c	does not have adenylylsulfate kinase activity	.	2
chr2	geneDB	gene	1572366	1573271	.	+	.	antisense RNA (predicted), possible alternative UTR	SPNCRNA.1448	.	.	2
chr2	geneDB	CDS	1572366	1573271	.	+	.	antisense RNA (predicted), possible alternative UTR	SPNCRNA.1448	.	.	2
chr2	geneDB	gene	1572958	1578009	.	-	.	splicing factor Cwf7	SPBC28F2.04c	.	.	2
chr2	geneDB	CDS	1572958	1578009	.	-	.	splicing factor Cwf7	SPBC28F2.04c	.	.	2
chr2	geneDB	gene	1573272	1574526	.	+	.	non-coding RNA (predicted)	SPNCRNA.358	warning, this transcript could be on either strand	.	2
chr2	geneDB	CDS	1573272	1574526	.	+	.	non-coding RNA (predicted)	SPNCRNA.358	warning, this transcript could be on either strand	.	2
chr2	geneDB	gene	1574527	1576328	.	+	.	mRNA export protein Mep33	SPBC28F2.02	.	.	2
chr2	geneDB	CDS	1574527	1576328	.	+	.	mRNA export protein Mep33	SPBC28F2.02	.	.	2
chr2	geneDB	gene	1576329	1578092	.	+	.	cyclophilin family peptidyl-prolyl cis-trans isomerase Cyp2	SPBC28F2.03	cyp2 in PMID 11690648 is SPAC57A10.03 cyp1	.	2
chr2	geneDB	CDS	1576329	1578092	.	+	.	cyclophilin family peptidyl-prolyl cis-trans isomerase Cyp2	SPBC28F2.03	cyp2 in PMID 11690648 is SPAC57A10.03 cyp1	.	2
chr2	geneDB	gene	1578010	1579005	.	-	.	xylose and arabinose reductase (predicted)	SPBC28F2.05c	.	.	2
chr2	geneDB	CDS	1578010	1579005	.	-	.	xylose and arabinose reductase (predicted)	SPBC28F2.05c	.	.	2
chr2	geneDB	gene	1578093	1580687	.	+	.	antisense RNA (predicted)	SPNCRNA.1449	.	.	2
chr2	geneDB	CDS	1578093	1580687	.	+	.	antisense RNA (predicted)	SPNCRNA.1449	.	.	2
chr2	geneDB	gene	1579006	1579948	.	-	.	Mdm10/Mdm12/Mmm1 complex subunit Mdm12	SPBC28F2.06c	.	.	2
chr2	geneDB	CDS	1579006	1579948	.	-	.	Mdm10/Mdm12/Mmm1 complex subunit Mdm12	SPBC28F2.06c	.	.	2
chr2	geneDB	gene	1579949	1584244	.	-	.	HRD ubiquitin ligase complex subunit (predicted)	SPBC28F2.08c	.	.	2
chr2	geneDB	CDS	1579949	1584244	.	-	.	HRD ubiquitin ligase complex subunit (predicted)	SPBC28F2.08c	.	.	2
chr2	geneDB	gene	1580688	1585221	.	+	.	Swi five-dependent recombination repair protein Sfr1	SPBC28F2.07	.	.	2
chr2	geneDB	CDS	1580688	1585221	.	+	.	Swi five-dependent recombination repair protein Sfr1	SPBC28F2.07	.	.	2
chr2	geneDB	gene	1584245	1588342	.	-	.	SAGA complex subunit Ngg1	SPBC28F2.10c	.	.	2
chr2	geneDB	CDS	1584245	1588342	.	-	.	SAGA complex subunit Ngg1	SPBC28F2.10c	.	.	2
chr2	geneDB	gene	1585222	1587683	.	+	.	transcription factor TFIIA complex large subunit Toa1 (predicted)	SPBC28F2.09	.	.	2
chr2	geneDB	CDS	1585222	1587683	.	+	.	transcription factor TFIIA complex large subunit Toa1 (predicted)	SPBC28F2.09	.	.	2
chr2	geneDB	gene	1587684	1589358	.	+	.	antisense RNA (predicted)	SPNCRNA.1450	.	.	2
chr2	geneDB	CDS	1587684	1589358	.	+	.	antisense RNA (predicted)	SPNCRNA.1450	.	.	2
chr2	geneDB	gene	1588343	1598069	.	-	.	tRNA Asparagine	SPBTRNAASN.01	.	.	2
chr2	geneDB	CDS	1588343	1598069	.	-	.	tRNA Asparagine	SPBTRNAASN.01	.	.	2
chr2	geneDB	gene	1589359	1591153	.	+	.	HMG box protein	SPBC28F2.11	.	.	2
chr2	geneDB	CDS	1589359	1591153	.	+	.	HMG box protein	SPBC28F2.11	.	.	2
chr2	geneDB	gene	1591154	1598510	.	+	.	RNA polymerase II large subunit Rpb1	SPBC28F2.12	.	.	2
chr2	geneDB	CDS	1591154	1598510	.	+	.	RNA polymerase II large subunit Rpb1	SPBC28F2.12	.	.	2
